,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership
132,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.4,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,2,0,,,,,,,,,,11,9,111,2,7,8
133,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.5,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,1,1.0,,,,,,,,,13,9,110,4,7,10
134,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.5,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,0,,,,,,,,,,14,9,110,4,7,11
135,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,1.6,Australia,Bangladesh,BR McDermott,DT Christian,Shakib Al Hasan,0,0,,,,,,,,,,14,9,109,4,7,11
136,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.1,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,0,0,,,,,,,,,,14,9,108,7,4,11
137,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.2,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,0,0,,,,,,,,,,14,9,107,7,4,11
138,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.3,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,1,0,,,,,,,,,,14,9,106,7,4,11
139,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.4,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,,15,9,105,4,8,12
140,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.5,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,,15,9,104,4,8,12
141,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,2.6,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,,15,9,103,4,8,12
142,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.1,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,,15,9,102,8,4,12
143,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.2,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,,21,9,101,14,4,18
144,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.3,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,,27,9,100,20,4,24
145,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.4,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,0,0,,,,,,,,,,33,9,99,26,4,30
146,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.5,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,,33,9,98,26,4,30
147,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,3.6,Australia,Bangladesh,DT Christian,BR McDermott,Shakib Al Hasan,6,0,,,,,,,,,,39,9,97,32,4,36
148,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.1,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,1,0,,,,,,,,,,45,9,96,4,38,42
149,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.2,Australia,Bangladesh,DT Christian,BR McDermott,Nasum Ahmed,1,0,,,,,,,,,,46,9,95,38,5,43
150,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.3,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,,,,,47,9,94,5,39,44
151,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.4,Australia,Bangladesh,BR McDermott,DT Christian,Nasum Ahmed,0,0,,,,,,lbw,BR McDermott,,,47,9,93,5,39,44
152,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.5,Australia,Bangladesh,MR Marsh,DT Christian,Nasum Ahmed,0,0,,,,,,,,,,47,8,92,0,39,0
153,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,4.6,Australia,Bangladesh,MR Marsh,DT Christian,Nasum Ahmed,2,0,,,,,,,,,,47,8,91,0,39,0
154,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,5.1,Australia,Bangladesh,DT Christian,MR Marsh,Mustafizur Rahman,0,0,,,,,,,,,,49,8,90,39,2,2
155,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,5.2,Australia,Bangladesh,DT Christian,MR Marsh,Mustafizur Rahman,0,0,,,,,,caught,DT Christian,,,49,8,89,39,2,2
156,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,5.3,Australia,Bangladesh,MC Henriques,MR Marsh,Mustafizur Rahman,0,0,,,,,,,,,,49,7,88,0,2,0
157,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,5.4,Australia,Bangladesh,MC Henriques,MR Marsh,Mustafizur Rahman,0,0,,,,,,,,,,49,7,87,0,2,0
158,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,5.5,Australia,Bangladesh,MC Henriques,MR Marsh,Mustafizur Rahman,0,0,,,,,,,,,,49,7,86,0,2,0
159,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,5.6,Australia,Bangladesh,MC Henriques,MR Marsh,Mustafizur Rahman,0,0,,,,,,,,,,49,7,85,0,2,0
160,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,6.1,Australia,Bangladesh,MR Marsh,MC Henriques,Nasum Ahmed,1,0,,,,,,,,,,49,7,84,2,0,0
161,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,6.2,Australia,Bangladesh,MC Henriques,MR Marsh,Nasum Ahmed,0,0,,,,,,,,,,50,7,83,0,3,1
162,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,6.3,Australia,Bangladesh,MC Henriques,MR Marsh,Nasum Ahmed,1,0,,,,,,,,,,50,7,82,0,3,1
163,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,6.4,Australia,Bangladesh,MR Marsh,MC Henriques,Nasum Ahmed,0,0,,,,,,,,,,51,7,81,3,1,2
164,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,6.5,Australia,Bangladesh,MR Marsh,MC Henriques,Nasum Ahmed,1,0,,,,,,,,,,51,7,80,3,1,2
165,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,6.6,Australia,Bangladesh,MC Henriques,MR Marsh,Nasum Ahmed,0,0,,,,,,,,,,52,7,79,1,4,3
166,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,7.1,Australia,Bangladesh,MR Marsh,MC Henriques,Shakib Al Hasan,1,0,,,,,,,,,,52,7,78,4,1,3
167,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,7.2,Australia,Bangladesh,MC Henriques,MR Marsh,Shakib Al Hasan,2,0,,,,,,,,,,53,7,77,1,5,4
168,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,7.3,Australia,Bangladesh,MC Henriques,MR Marsh,Shakib Al Hasan,1,0,,,,,,,,,,55,7,76,3,5,6
169,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,7.4,Australia,Bangladesh,MR Marsh,MC Henriques,Shakib Al Hasan,4,0,,,,,,,,,,56,7,75,5,4,7
170,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,7.5,Australia,Bangladesh,MR Marsh,MC Henriques,Shakib Al Hasan,0,0,,,,,,,,,,60,7,74,9,4,11
171,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,7.5,Australia,Bangladesh,MR Marsh,MC Henriques,Shakib Al Hasan,0,0,,,,,,run out,MC Henriques,,,60,7,74,9,4,11
172,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,8.1,Australia,Bangladesh,AT Carey,MR Marsh,Mahedi Hasan,0,0,,,,,,,,,,60,6,72,0,9,0
173,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,8.2,Australia,Bangladesh,AT Carey,MR Marsh,Mahedi Hasan,0,0,,,,,,,,,,60,6,71,0,9,0
174,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,8.3,Australia,Bangladesh,AT Carey,MR Marsh,Mahedi Hasan,0,0,,,,,,,,,,60,6,70,0,9,0
175,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,8.4,Australia,Bangladesh,AT Carey,MR Marsh,Mahedi Hasan,0,0,,,,,,,,,,60,6,69,0,9,0
176,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,8.5,Australia,Bangladesh,AT Carey,MR Marsh,Mahedi Hasan,1,0,,,,,,,,,,60,6,68,0,9,0
177,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,8.6,Australia,Bangladesh,MR Marsh,AT Carey,Mahedi Hasan,1,0,,,,,,,,,,61,6,67,9,1,1
178,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,9.1,Australia,Bangladesh,MR Marsh,AT Carey,Mustafizur Rahman,0,0,,,,,,,,,,62,6,66,10,1,2
179,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,9.2,Australia,Bangladesh,MR Marsh,AT Carey,Mustafizur Rahman,1,0,,,,,,,,,,62,6,65,10,1,2
180,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,9.3,Australia,Bangladesh,AT Carey,MR Marsh,Mustafizur Rahman,0,0,,,,,,lbw,AT Carey,,,63,6,64,1,11,3
181,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,9.4,Australia,Bangladesh,AJ Turner,MR Marsh,Mustafizur Rahman,1,0,,,,,,,,,,63,5,63,0,11,0
182,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,9.5,Australia,Bangladesh,MR Marsh,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,64,5,62,11,1,1
183,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,9.6,Australia,Bangladesh,MR Marsh,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,64,5,61,11,1,1
184,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,10.1,Australia,Bangladesh,AJ Turner,MR Marsh,Mahedi Hasan,1,0,,,,,,,,,,64,5,60,1,11,1
185,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,10.2,Australia,Bangladesh,MR Marsh,AJ Turner,Mahedi Hasan,0,0,,,,,,bowled,MR Marsh,,,65,5,59,11,2,2
186,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,10.3,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,0,0,,,,,,,,,,65,4,58,0,2,0
187,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,10.4,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,0,0,,,,,,,,,,65,4,57,0,2,0
188,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,10.5,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,0,0,,,,,,,,,,65,4,56,0,2,0
189,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,10.6,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,1,0,,,,,,,,,,65,4,55,0,2,0
190,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,11.1,Australia,Bangladesh,AC Agar,AJ Turner,Shoriful Islam,0,0,,,,,,,,,,66,4,54,1,2,1
191,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,11.2,Australia,Bangladesh,AC Agar,AJ Turner,Shoriful Islam,0,1,,,,1.0,,,,,,66,4,53,1,2,1
192,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,11.3,Australia,Bangladesh,AJ Turner,AC Agar,Shoriful Islam,0,0,,,,,,,,,,67,4,52,2,1,2
193,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,11.4,Australia,Bangladesh,AJ Turner,AC Agar,Shoriful Islam,0,0,,,,,,,,,,67,4,51,2,1,2
194,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,11.5,Australia,Bangladesh,AJ Turner,AC Agar,Shoriful Islam,1,0,,,,,,,,,,67,4,50,2,1,2
195,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,11.6,Australia,Bangladesh,AC Agar,AJ Turner,Shoriful Islam,1,0,,,,,,,,,,68,4,49,1,3,3
196,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,12.1,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,0,0,,,,,,,,,,69,4,48,2,3,4
197,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,12.2,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,2,0,,,,,,,,,,69,4,47,2,3,4
198,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,12.3,Australia,Bangladesh,AC Agar,AJ Turner,Mahedi Hasan,1,0,,,,,,,,,,71,4,46,4,3,6
199,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,12.4,Australia,Bangladesh,AJ Turner,AC Agar,Mahedi Hasan,0,0,,,,,,,,,,72,4,45,3,5,7
200,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,12.5,Australia,Bangladesh,AJ Turner,AC Agar,Mahedi Hasan,0,0,,,,,,,,,,72,4,44,3,5,7
201,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,12.6,Australia,Bangladesh,AJ Turner,AC Agar,Mahedi Hasan,1,0,,,,,,,,,,72,4,43,3,5,7
202,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.1,Australia,Bangladesh,AJ Turner,AC Agar,Nasum Ahmed,1,0,,,,,,,,,,73,4,42,4,5,8
203,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.2,Australia,Bangladesh,AC Agar,AJ Turner,Nasum Ahmed,6,0,,,,,,,,,,74,4,41,5,5,9
204,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.3,Australia,Bangladesh,AC Agar,AJ Turner,Nasum Ahmed,0,1,1.0,,,,,,,,,80,4,40,11,5,15
205,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.3,Australia,Bangladesh,AC Agar,AJ Turner,Nasum Ahmed,0,0,,,,,,,,,,81,4,40,11,5,16
206,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.4,Australia,Bangladesh,AC Agar,AJ Turner,Nasum Ahmed,1,0,,,,,,,,,,81,4,39,11,5,16
207,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.5,Australia,Bangladesh,AJ Turner,AC Agar,Nasum Ahmed,0,0,,,,,,,,,,82,4,38,5,12,17
208,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,13.6,Australia,Bangladesh,AJ Turner,AC Agar,Nasum Ahmed,0,0,,,,,,,,,,82,4,37,5,12,17
209,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,14.1,Australia,Bangladesh,AC Agar,AJ Turner,Mahmudullah,1,0,,,,,,,,,,82,4,36,12,5,17
210,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,14.2,Australia,Bangladesh,AJ Turner,AC Agar,Mahmudullah,0,0,,,,,,,,,,83,4,35,5,13,18
211,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,14.3,Australia,Bangladesh,AJ Turner,AC Agar,Mahmudullah,1,0,,,,,,,,,,83,4,34,5,13,18
212,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,14.4,Australia,Bangladesh,AC Agar,AJ Turner,Mahmudullah,0,0,,,,,,,,,,84,4,33,13,6,19
213,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,14.5,Australia,Bangladesh,AC Agar,AJ Turner,Mahmudullah,1,0,,,,,,,,,,84,4,32,13,6,19
214,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,14.6,Australia,Bangladesh,AJ Turner,AC Agar,Mahmudullah,0,0,,,,,,,,,,85,4,31,6,14,20
215,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,15.1,Australia,Bangladesh,AC Agar,AJ Turner,Shakib Al Hasan,4,0,,,,,,,,,,85,4,30,14,6,20
216,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,15.2,Australia,Bangladesh,AC Agar,AJ Turner,Shakib Al Hasan,1,0,,,,,,,,,,89,4,29,18,6,24
217,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,15.3,Australia,Bangladesh,AJ Turner,AC Agar,Shakib Al Hasan,0,0,,,,,,,,,,90,4,28,6,19,25
218,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,15.4,Australia,Bangladesh,AJ Turner,AC Agar,Shakib Al Hasan,0,0,,,,,,,,,,90,4,27,6,19,25
219,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,15.5,Australia,Bangladesh,AJ Turner,AC Agar,Shakib Al Hasan,1,0,,,,,,,,,,90,4,26,6,19,25
220,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,15.6,Australia,Bangladesh,AC Agar,AJ Turner,Shakib Al Hasan,1,0,,,,,,,,,,91,4,25,19,7,26
221,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,16.1,Australia,Bangladesh,AC Agar,AJ Turner,Mustafizur Rahman,2,0,,,,,,,,,,92,4,24,20,7,27
222,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,16.2,Australia,Bangladesh,AC Agar,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,94,4,23,22,7,29
223,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,16.3,Australia,Bangladesh,AC Agar,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,94,4,22,22,7,29
224,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,16.4,Australia,Bangladesh,AC Agar,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,94,4,21,22,7,29
225,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,16.5,Australia,Bangladesh,AC Agar,AJ Turner,Mustafizur Rahman,1,0,,,,,,,,,,94,4,20,22,7,29
226,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,16.6,Australia,Bangladesh,AJ Turner,AC Agar,Mustafizur Rahman,0,0,,,,,,,,,,95,4,19,7,23,30
227,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,17.1,Australia,Bangladesh,AC Agar,AJ Turner,Shoriful Islam,4,0,,,,,,,,,,95,4,18,23,7,30
228,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,17.2,Australia,Bangladesh,AC Agar,AJ Turner,Shoriful Islam,0,0,,,,,,,,,,99,4,17,27,7,34
229,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,17.3,Australia,Bangladesh,AC Agar,AJ Turner,Shoriful Islam,0,0,,,,,,caught,AC Agar,,,99,4,16,27,7,34
230,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,17.4,Australia,Bangladesh,AJ Tye,AJ Turner,Shoriful Islam,0,0,,,,,,,,,,99,3,15,0,7,0
231,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,17.5,Australia,Bangladesh,AJ Tye,AJ Turner,Shoriful Islam,1,0,,,,,,,,,,99,3,14,0,7,0
232,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,17.6,Australia,Bangladesh,AJ Turner,AJ Tye,Shoriful Islam,1,0,,,,,,,,,,100,3,13,7,1,1
233,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,18.1,Australia,Bangladesh,AJ Turner,AJ Tye,Mustafizur Rahman,1,0,,,,,,,,,,101,3,12,8,1,2
234,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,18.2,Australia,Bangladesh,AJ Tye,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,102,3,11,1,9,3
235,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,18.3,Australia,Bangladesh,AJ Tye,AJ Turner,Mustafizur Rahman,2,0,,,,,,,,,,102,3,10,1,9,3
236,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,18.4,Australia,Bangladesh,AJ Tye,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,104,3,9,3,9,5
237,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,18.5,Australia,Bangladesh,AJ Tye,AJ Turner,Mustafizur Rahman,0,0,,,,,,,,,,104,3,8,3,9,5
238,1270837,2021,2021-08-07,"Shere Bangla National Stadium, Mirpur",2,18.6,Australia,Bangladesh,AJ Tye,AJ Turner,Mustafizur Rahman,1,0,,,,,,,,,,104,3,7,3,9,5
239,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,0.1,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,AJ Hosein,0,0,,,,,,,,,,0,10,120,0,0,0
240,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,0.2,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,AJ Hosein,1,0,,,,,,,,,,0,10,119,0,0,0
241,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,0.3,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,1,0,,,,,,,,,,1,10,118,0,1,1
242,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,0.4,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,AJ Hosein,1,0,,,,,,,,,,2,10,117,1,1,2
243,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,0.5,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,1,0,,,,,,,,,,3,10,116,1,2,3
244,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,0.6,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,AJ Hosein,1,0,,,,,,,,,,4,10,115,2,2,4
245,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,1.1,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,JO Holder,0,0,,,,,,,,,,5,10,114,3,2,5
246,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,1.2,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,JO Holder,4,0,,,,,,,,,,5,10,113,3,2,5
247,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,1.3,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,JO Holder,0,0,,,,,,,,,,9,10,112,7,2,9
248,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,1.4,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,JO Holder,0,0,,,,,,,,,,9,10,111,7,2,9
249,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,1.5,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,JO Holder,0,0,,,,,,,,,,9,10,110,7,2,9
250,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,1.6,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,JO Holder,4,0,,,,,,,,,,9,10,109,7,2,9
251,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.1,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,0,0,,,,,,,,,,13,10,108,2,11,13
252,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.2,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,0,0,,,,,,,,,,13,10,107,2,11,13
253,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.3,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,6,0,,,,,,,,,,13,10,106,2,11,13
254,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.4,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,6,1,,1.0,,,,,,,,19,10,105,8,11,19
255,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.4,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,0,0,,,,,,,,,,26,10,105,14,11,26
256,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.5,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,AJ Hosein,1,0,,,,,,,,,,26,10,104,14,11,26
257,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,2.6,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,AJ Hosein,1,0,,,,,,,,,,27,10,103,11,15,27
258,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.1,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,CH Gayle,1,0,,,,,,,,,,28,10,102,12,15,28
259,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.2,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,CH Gayle,1,0,,,,,,,,,,29,10,101,15,13,29
260,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.3,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,CH Gayle,0,1,1.0,,,,,,,,,30,10,100,13,16,30
261,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.3,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,CH Gayle,0,1,1.0,,,,,,,,,31,10,100,13,16,31
262,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.3,Pakistan,West Indies,Sharjeel Khan,Mohammad Rizwan,CH Gayle,1,0,,,,,,,,,,32,10,100,13,16,32
263,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.4,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,CH Gayle,0,1,1.0,,,,,,,,,33,10,99,16,14,33
264,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.4,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,CH Gayle,4,0,,,,,,,,,,34,10,99,16,14,34
265,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.5,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,CH Gayle,0,0,,,,,,,,,,38,10,98,20,14,38
266,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,3.6,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,CH Gayle,1,0,,,,,,,,,,38,10,97,20,14,38
267,1263165,2021,2021-07-31,"Providence Stadium, Guyana",1,4.1,Pakistan,West Indies,Mohammad Rizwan,Sharjeel Khan,JO Holder,1,0,,,,,,,,,,39,10,96,21,14,39
