,match_id,target,team_total,Unnamed: 0,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership,required_run_rate,runs_remaining
112,959177,126,131,34360,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.1,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zia-ul-Haq,0,0,,,,,,,,,,6,8,108,1,1,2,1.1111111111111112,125
113,959177,126,131,34361,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.2,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zia-ul-Haq,2,0,,,,,,,,,,6,8,107,1,1,2,1.1214953271028036,123
114,959177,126,131,34362,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.3,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zia-ul-Haq,0,0,,,,,,,,,,8,8,106,3,1,4,1.1132075471698113,123
115,959177,126,131,34363,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zia-ul-Haq,0,0,,,,,,,,,,8,8,105,3,1,4,1.1238095238095238,123
116,959177,126,131,34364,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.5,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zia-ul-Haq,2,0,,,,,,,,,,8,8,104,3,1,4,1.1346153846153846,121
117,959177,126,131,34365,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.6,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zia-ul-Haq,0,0,,,,,,,,,,10,8,103,5,1,6,1.1262135922330097,121
118,959177,126,131,34366,2015/16,2016-02-05,Dubai International Cricket Stadium,2,3.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zafar Gohar,4,0,,,,,,,,,,10,8,102,1,5,6,1.1372549019607843,117
119,959177,126,131,34367,2015/16,2016-02-05,Dubai International Cricket Stadium,2,3.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zafar Gohar,4,0,,,,,,,,,,14,8,101,5,5,10,1.108910891089109,113
120,959177,126,131,34368,2015/16,2016-02-05,Dubai International Cricket Stadium,2,3.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zafar Gohar,1,0,,,,,,,,,,18,8,100,9,5,14,1.08,112
121,959177,126,131,34369,2015/16,2016-02-05,Dubai International Cricket Stadium,2,3.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zafar Gohar,6,0,,,,,,,,,,19,8,99,5,10,15,1.0808080808080809,106
122,959177,126,131,34370,2015/16,2016-02-05,Dubai International Cricket Stadium,2,3.5,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zafar Gohar,6,0,,,,,,,,,,25,8,98,11,10,21,1.030612244897959,100
123,959177,126,131,34371,2015/16,2016-02-05,Dubai International Cricket Stadium,2,3.6,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zafar Gohar,0,0,,,,,,,,,,31,8,97,17,10,27,0.979381443298969,100
124,959177,126,131,34372,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,0,1,1.0,,,,,,,,,31,8,96,10,17,27,0.9895833333333334,99
125,959177,126,131,34373,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,0,0,,,,,,,,,,32,8,96,10,17,28,0.9791666666666666,99
126,959177,126,131,34374,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,0,0,,,,,,,,,,32,8,95,10,17,28,0.9894736842105263,99
127,959177,126,131,34375,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,1,0,,,,,,,,,,32,8,94,10,17,28,1.0,98
128,959177,126,131,34376,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,DJ Bravo,4,0,,,,,,,,,,33,8,93,17,11,29,1.0,94
129,959177,126,131,34377,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.5,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,DJ Bravo,4,0,,,,,,,,,,37,8,92,21,11,33,0.967391304347826,90
130,959177,126,131,34378,2015/16,2016-02-05,Dubai International Cricket Stadium,2,4.6,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,DJ Bravo,2,0,,,,,,,,,,41,8,91,25,11,37,0.9340659340659341,88
131,959177,126,131,34379,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,KK Cooper,0,0,,,,,,,,,,43,8,90,11,27,39,0.9222222222222223,88
132,959177,126,131,34380,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,KK Cooper,0,0,,,,,,,,,,43,8,89,11,27,39,0.9325842696629213,88
133,959177,126,131,34381,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,KK Cooper,4,1,,1.0,,,,,,,,43,8,88,11,27,39,0.9431818181818182,83
134,959177,126,131,34382,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,KK Cooper,6,0,,,,,,,,,,48,8,88,15,27,44,0.8863636363636364,77
135,959177,126,131,34383,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.4,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,KK Cooper,2,0,,,,,,,,,,54,8,87,21,27,50,0.8275862068965517,75
136,959177,126,131,34384,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,KK Cooper,1,0,,,,,,,,,,56,8,86,23,27,52,0.813953488372093,74
137,959177,126,131,34385,2015/16,2016-02-05,Dubai International Cricket Stadium,2,5.6,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,KK Cooper,0,0,,,,,,,,,,57,8,85,27,24,53,0.8117647058823529,74
138,959177,126,131,34386,2015/16,2016-02-05,Dubai International Cricket Stadium,2,6.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,1,0,,,,,,,,,,57,8,84,24,27,53,0.8214285714285714,73
139,959177,126,131,34387,2015/16,2016-02-05,Dubai International Cricket Stadium,2,6.2,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,1,0,,,,,,,,,,58,8,83,27,25,54,0.8192771084337349,72
140,959177,126,131,34388,2015/16,2016-02-05,Dubai International Cricket Stadium,2,6.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,1,0,,,,,,,,,,59,8,82,25,28,55,0.8170731707317073,71
141,959177,126,131,34389,2015/16,2016-02-05,Dubai International Cricket Stadium,2,6.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,2,0,,,,,,,,,,60,8,81,28,26,56,0.8148148148148148,69
142,959177,126,131,34390,2015/16,2016-02-05,Dubai International Cricket Stadium,2,6.5,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,0,0,,,,,,,,,,62,8,80,30,26,58,0.8,69
143,959177,126,131,34391,2015/16,2016-02-05,Dubai International Cricket Stadium,2,6.6,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,0,0,,,,,,,,,,62,8,79,30,26,58,0.810126582278481,69
144,959177,126,131,34392,2015/16,2016-02-05,Dubai International Cricket Stadium,2,7.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,0,0,,,,,,,,,,62,8,78,26,30,58,0.8205128205128205,69
145,959177,126,131,34393,2015/16,2016-02-05,Dubai International Cricket Stadium,2,7.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,0,0,,,,,,,,,,62,8,77,26,30,58,0.8311688311688312,69
146,959177,126,131,34394,2015/16,2016-02-05,Dubai International Cricket Stadium,2,7.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,4,0,,,,,,,,,,62,8,76,26,30,58,0.8421052631578947,65
147,959177,126,131,34395,2015/16,2016-02-05,Dubai International Cricket Stadium,2,7.4,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,6,0,,,,,,,,,,66,8,75,30,30,62,0.8,59
148,959177,126,131,34396,2015/16,2016-02-05,Dubai International Cricket Stadium,2,7.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,4,0,,,,,,,,,,72,8,74,36,30,68,0.7297297297297297,55
149,959177,126,131,34397,2015/16,2016-02-05,Dubai International Cricket Stadium,2,7.6,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,DJ Bravo,1,0,,,,,,,,,,76,8,73,40,30,72,0.684931506849315,54
150,959177,126,131,34398,2015/16,2016-02-05,Dubai International Cricket Stadium,2,8.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,0,0,,,,,,,,,,77,8,72,41,30,73,0.6805555555555556,54
151,959177,126,131,34399,2015/16,2016-02-05,Dubai International Cricket Stadium,2,8.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,0,0,,,,,,,,,,77,8,71,41,30,73,0.6901408450704225,54
152,959177,126,131,34400,2015/16,2016-02-05,Dubai International Cricket Stadium,2,8.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,0,0,,,,,,,,,,77,8,70,41,30,73,0.7,54
153,959177,126,131,34401,2015/16,2016-02-05,Dubai International Cricket Stadium,2,8.4,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,0,0,,,,,,,,,,77,8,69,41,30,73,0.7101449275362319,54
154,959177,126,131,34402,2015/16,2016-02-05,Dubai International Cricket Stadium,2,8.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,0,0,,,,,,,,,,77,8,68,41,30,73,0.7205882352941176,54
155,959177,126,131,34403,2015/16,2016-02-05,Dubai International Cricket Stadium,2,8.6,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,1,0,,,,,,,,,,77,8,67,41,30,73,0.7313432835820896,53
156,959177,126,131,34404,2015/16,2016-02-05,Dubai International Cricket Stadium,2,9.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Azhar Ali,1,0,,,,,,,,,,78,8,66,42,30,74,0.7272727272727273,52
157,959177,126,131,34405,2015/16,2016-02-05,Dubai International Cricket Stadium,2,9.2,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Azhar Ali,1,0,,,,,,,,,,79,8,65,30,43,75,0.7230769230769231,51
158,959177,126,131,34406,2015/16,2016-02-05,Dubai International Cricket Stadium,2,9.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Azhar Ali,1,0,,,,,,,,,,80,8,64,43,31,76,0.71875,50
159,959177,126,131,34407,2015/16,2016-02-05,Dubai International Cricket Stadium,2,9.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Azhar Ali,1,0,,,,,,,,,,81,8,63,31,44,77,0.7142857142857143,49
160,959177,126,131,34408,2015/16,2016-02-05,Dubai International Cricket Stadium,2,9.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Azhar Ali,0,0,,,,,,,,,,82,8,62,44,32,78,0.7096774193548387,49
161,959177,126,131,34409,2015/16,2016-02-05,Dubai International Cricket Stadium,2,9.6,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Azhar Ali,0,0,,,,,,,,,,82,8,61,44,32,78,0.7213114754098361,49
162,959177,126,131,34410,2015/16,2016-02-05,Dubai International Cricket Stadium,2,10.1,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,0,0,,,,,,,,,,82,8,60,32,44,78,0.7333333333333333,49
163,959177,126,131,34411,2015/16,2016-02-05,Dubai International Cricket Stadium,2,10.2,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,0,0,,,,,,,,,,82,8,59,32,44,78,0.7457627118644068,49
164,959177,126,131,34412,2015/16,2016-02-05,Dubai International Cricket Stadium,2,10.3,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,2,0,,,,,,,,,,82,8,58,32,44,78,0.7586206896551724,47
165,959177,126,131,34413,2015/16,2016-02-05,Dubai International Cricket Stadium,2,10.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,2,0,,,,,,,,,,84,8,57,34,44,80,0.7368421052631579,45
166,959177,126,131,34414,2015/16,2016-02-05,Dubai International Cricket Stadium,2,10.5,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,1,0,,,,,,,,,,86,8,56,36,44,82,0.7142857142857143,44
167,959177,126,131,34415,2015/16,2016-02-05,Dubai International Cricket Stadium,2,10.6,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,4,0,,,,,,,,,,87,8,55,44,37,83,0.7090909090909091,40
168,959177,126,131,34416,2015/16,2016-02-05,Dubai International Cricket Stadium,2,11.1,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Azhar Ali,1,0,,,,,,,,,,91,8,54,37,48,87,0.6481481481481481,39
169,959177,126,131,34417,2015/16,2016-02-05,Dubai International Cricket Stadium,2,11.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Azhar Ali,1,0,,,,,,,,,,92,8,53,48,38,88,0.6415094339622641,38
170,959177,126,131,34418,2015/16,2016-02-05,Dubai International Cricket Stadium,2,11.3,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Azhar Ali,0,0,,,,,,,,,,93,8,52,38,49,89,0.6346153846153846,38
171,959177,126,131,34419,2015/16,2016-02-05,Dubai International Cricket Stadium,2,11.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Azhar Ali,1,0,,,,,,,,,,93,8,51,38,49,89,0.6470588235294118,37
172,959177,126,131,34420,2015/16,2016-02-05,Dubai International Cricket Stadium,2,11.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Azhar Ali,1,0,,,,,,,,,,94,8,50,49,39,90,0.64,36
173,959177,126,131,34421,2015/16,2016-02-05,Dubai International Cricket Stadium,2,11.6,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Azhar Ali,4,0,,,,,,,,,,95,8,49,39,50,91,0.6326530612244898,32
174,959177,126,131,34422,2015/16,2016-02-05,Dubai International Cricket Stadium,2,12.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,1,0,,,,,,,,,,99,8,48,50,43,95,0.5625,31
175,959177,126,131,34423,2015/16,2016-02-05,Dubai International Cricket Stadium,2,12.2,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,0,0,,,,,,,,,,100,8,47,43,51,96,0.5531914893617021,31
176,959177,126,131,34424,2015/16,2016-02-05,Dubai International Cricket Stadium,2,12.3,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,6,0,,,,,,,,,,100,8,46,43,51,96,0.5652173913043478,25
177,959177,126,131,34425,2015/16,2016-02-05,Dubai International Cricket Stadium,2,12.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,Zohaib Khan,1,0,,,,,,,,,,106,8,45,49,51,102,0.4444444444444444,24
178,959177,126,131,34426,2015/16,2016-02-05,Dubai International Cricket Stadium,2,12.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,4,0,,,,,,,,,,107,8,44,51,50,103,0.4318181818181818,20
179,959177,126,131,34427,2015/16,2016-02-05,Dubai International Cricket Stadium,2,12.6,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,Zohaib Khan,0,0,,,,,,,,,,111,8,43,55,50,107,0.3488372093023256,20
180,959177,126,131,34428,2015/16,2016-02-05,Dubai International Cricket Stadium,2,13.1,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,CS Delport,0,0,,,,,,,,,,111,8,42,50,55,107,0.35714285714285715,20
181,959177,126,131,34429,2015/16,2016-02-05,Dubai International Cricket Stadium,2,13.2,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,CS Delport,1,0,,,,,,,,,,111,8,41,50,55,107,0.36585365853658536,19
182,959177,126,131,34430,2015/16,2016-02-05,Dubai International Cricket Stadium,2,13.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shakib Al Hasan,CS Delport,1,0,,,,,,,,,,112,8,40,55,51,108,0.35,18
183,959177,126,131,34431,2015/16,2016-02-05,Dubai International Cricket Stadium,2,13.4,Karachi Kings,Lahore Qalandars,Shakib Al Hasan,LMP Simmons,CS Delport,0,0,,,,,,caught,Shakib Al Hasan,,,113,8,39,51,56,109,0.3333333333333333,18
184,959177,126,131,34432,2015/16,2016-02-05,Dubai International Cricket Stadium,2,13.5,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,CS Delport,0,0,,,,,,,,,,113,7,38,0,56,0,0.34210526315789475,18
185,959177,126,131,34433,2015/16,2016-02-05,Dubai International Cricket Stadium,2,13.6,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,CS Delport,0,0,,,,,,,,,,113,7,37,0,56,0,0.35135135135135137,18
186,959177,126,131,34434,2015/16,2016-02-05,Dubai International Cricket Stadium,2,14.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shoaib Malik,Zafar Gohar,0,0,,,,,,,,,,113,7,36,56,0,0,0.3611111111111111,18
187,959177,126,131,34435,2015/16,2016-02-05,Dubai International Cricket Stadium,2,14.2,Karachi Kings,Lahore Qalandars,LMP Simmons,Shoaib Malik,Zafar Gohar,4,0,,,,,,,,,,113,7,35,56,0,0,0.37142857142857144,14
188,959177,126,131,34436,2015/16,2016-02-05,Dubai International Cricket Stadium,2,14.3,Karachi Kings,Lahore Qalandars,LMP Simmons,Shoaib Malik,Zafar Gohar,0,0,,,,,,,,,,117,7,34,60,0,4,0.2647058823529412,14
189,959177,126,131,34437,2015/16,2016-02-05,Dubai International Cricket Stadium,2,14.4,Karachi Kings,Lahore Qalandars,LMP Simmons,Shoaib Malik,Zafar Gohar,0,0,,,,,,,,,,117,7,33,60,0,4,0.2727272727272727,14
190,959177,126,131,34438,2015/16,2016-02-05,Dubai International Cricket Stadium,2,14.5,Karachi Kings,Lahore Qalandars,LMP Simmons,Shoaib Malik,Zafar Gohar,1,0,,,,,,,,,,117,7,32,60,0,4,0.28125,13
191,959177,126,131,34439,2015/16,2016-02-05,Dubai International Cricket Stadium,2,14.6,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,Zafar Gohar,0,0,,,,,,,,,,118,7,31,0,61,5,0.25806451612903225,13
192,959177,126,131,34440,2015/16,2016-02-05,Dubai International Cricket Stadium,2,15.1,Karachi Kings,Lahore Qalandars,LMP Simmons,Shoaib Malik,CS Delport,1,0,,,,,,,,,,118,7,30,61,0,5,0.26666666666666666,12
193,959177,126,131,34441,2015/16,2016-02-05,Dubai International Cricket Stadium,2,15.2,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,CS Delport,6,0,,,,,,,,,,119,7,29,0,62,6,0.2413793103448276,6
194,959177,126,131,34442,2015/16,2016-02-05,Dubai International Cricket Stadium,2,15.3,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,CS Delport,0,0,,,,,,,,,,125,7,28,6,62,12,0.03571428571428571,6
195,959177,126,131,34443,2015/16,2016-02-05,Dubai International Cricket Stadium,2,15.4,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,CS Delport,0,0,,,,,,,,,,125,7,27,6,62,12,0.037037037037037035,6
196,959177,126,131,34444,2015/16,2016-02-05,Dubai International Cricket Stadium,2,15.5,Karachi Kings,Lahore Qalandars,Shoaib Malik,LMP Simmons,CS Delport,6,0,,,,,,,,,,125,7,26,6,62,12,0.038461538461538464,0
197,959179,146,121,28812,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.1,Islamabad United,Peshawar Zalmi,SR Watson,Sharjeel Khan,SW Tait,0,0,,,,,,,,,,0,10,120,0,0,0,1.2166666666666666,121
198,959179,146,121,28813,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.2,Islamabad United,Peshawar Zalmi,SR Watson,Sharjeel Khan,SW Tait,1,0,,,,,,,,,,0,10,119,0,0,0,1.226890756302521,120
199,959179,146,121,28814,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.3,Islamabad United,Peshawar Zalmi,Sharjeel Khan,SR Watson,SW Tait,4,0,,,,,,,,,,1,10,118,0,1,1,1.228813559322034,116
200,959179,146,121,28815,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.4,Islamabad United,Peshawar Zalmi,Sharjeel Khan,SR Watson,SW Tait,4,0,,,,,,,,,,5,10,117,4,1,5,1.205128205128205,112
201,959179,146,121,28816,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.5,Islamabad United,Peshawar Zalmi,Sharjeel Khan,SR Watson,SW Tait,0,0,,,,,,bowled,Sharjeel Khan,,,9,10,116,8,1,9,1.1810344827586208,112
202,959179,146,121,28817,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.6,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,5,5.0,,,,,,,,,9,9,115,0,1,0,1.191304347826087,107
203,959179,146,121,28818,2015/16,2016-02-05,Dubai International Cricket Stadium,2,0.6,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,14,9,115,0,1,5,1.1478260869565218,107
204,959179,146,121,28819,2015/16,2016-02-05,Dubai International Cricket Stadium,2,1.1,Islamabad United,Peshawar Zalmi,SR Watson,Babar Azam,Junaid Khan,0,0,,,,,,,,,,14,9,114,1,0,5,1.1578947368421053,107
205,959179,146,121,28820,2015/16,2016-02-05,Dubai International Cricket Stadium,2,1.2,Islamabad United,Peshawar Zalmi,SR Watson,Babar Azam,Junaid Khan,4,0,,,,,,,,,,14,9,113,1,0,5,1.168141592920354,103
206,959179,146,121,28821,2015/16,2016-02-05,Dubai International Cricket Stadium,2,1.3,Islamabad United,Peshawar Zalmi,SR Watson,Babar Azam,Junaid Khan,0,0,,,,,,,,,,18,9,112,5,0,9,1.1428571428571428,103
207,959179,146,121,28822,2015/16,2016-02-05,Dubai International Cricket Stadium,2,1.4,Islamabad United,Peshawar Zalmi,SR Watson,Babar Azam,Junaid Khan,0,0,,,,,,,,,,18,9,111,5,0,9,1.1531531531531531,103
208,959179,146,121,28823,2015/16,2016-02-05,Dubai International Cricket Stadium,2,1.5,Islamabad United,Peshawar Zalmi,SR Watson,Babar Azam,Junaid Khan,4,0,,,,,,,,,,18,9,110,5,0,9,1.1636363636363636,99
209,959179,146,121,28824,2015/16,2016-02-05,Dubai International Cricket Stadium,2,1.6,Islamabad United,Peshawar Zalmi,SR Watson,Babar Azam,Junaid Khan,4,0,,,,,,,,,,22,9,109,9,0,13,1.1376146788990826,95
210,959179,146,121,28825,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.1,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,1,1.0,,,,,,,,,26,9,108,0,13,17,1.1111111111111112,94
211,959179,146,121,28826,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.1,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,27,9,108,0,13,18,1.1018518518518519,94
212,959179,146,121,28827,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.2,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,27,9,107,0,13,18,1.1121495327102804,94
213,959179,146,121,28828,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.3,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,27,9,106,0,13,18,1.1226415094339623,94
214,959179,146,121,28829,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.4,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,27,9,105,0,13,18,1.1333333333333333,94
215,959179,146,121,28830,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.5,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,27,9,104,0,13,18,1.1442307692307692,94
216,959179,146,121,28831,2015/16,2016-02-05,Dubai International Cricket Stadium,2,2.6,Islamabad United,Peshawar Zalmi,Babar Azam,SR Watson,SW Tait,0,0,,,,,,,,,,27,9,103,0,13,18,1.1553398058252426,94
