,match_id,team_total,Unnamed: 0,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership,runs_remaining
3445,1075991,59,41422,2016/17,2017-02-12,Dubai International Cricket Stadium,1,0.5,Lahore Qalandars,Peshawar Zalmi,BB McCullum,JJ Roy,Mohammad Asghar,0,0,,,,,,,,,,5,10,116,0,5,5,54
3446,1075991,59,41423,2016/17,2017-02-12,Dubai International Cricket Stadium,1,0.6,Lahore Qalandars,Peshawar Zalmi,BB McCullum,JJ Roy,Mohammad Asghar,0,0,,,,,,caught,BB McCullum,,,5,10,115,0,5,5,54
3447,1075991,59,41424,2016/17,2017-02-12,Dubai International Cricket Stadium,1,1.1,Lahore Qalandars,Peshawar Zalmi,JJ Roy,Fakhar Zaman,Hasan Ali,4,0,,,,,,,,,,5,9,114,5,0,0,50
3448,1075991,59,41425,2016/17,2017-02-12,Dubai International Cricket Stadium,1,1.2,Lahore Qalandars,Peshawar Zalmi,JJ Roy,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,9,9,113,9,0,4,50
3449,1075991,59,41426,2016/17,2017-02-12,Dubai International Cricket Stadium,1,1.3,Lahore Qalandars,Peshawar Zalmi,JJ Roy,Fakhar Zaman,Hasan Ali,0,0,,,,,,caught,JJ Roy,,,9,9,112,9,0,4,50
3450,1075991,59,41427,2016/17,2017-02-12,Dubai International Cricket Stadium,1,1.4,Lahore Qalandars,Peshawar Zalmi,Umar Akmal,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,9,8,111,0,0,0,50
3451,1075991,59,41428,2016/17,2017-02-12,Dubai International Cricket Stadium,1,1.5,Lahore Qalandars,Peshawar Zalmi,Umar Akmal,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,9,8,110,0,0,0,50
3452,1075991,59,41429,2016/17,2017-02-12,Dubai International Cricket Stadium,1,1.6,Lahore Qalandars,Peshawar Zalmi,Umar Akmal,Fakhar Zaman,Hasan Ali,0,0,,,,,,caught,Umar Akmal,,,9,8,109,0,0,0,50
3453,1075991,59,41430,2016/17,2017-02-12,Dubai International Cricket Stadium,1,2.1,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,GD Elliott,Mohammad Hafeez,4,0,,,,,,,,,,9,7,108,0,0,0,46
3454,1075991,59,41431,2016/17,2017-02-12,Dubai International Cricket Stadium,1,2.2,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,GD Elliott,Mohammad Hafeez,0,0,,,,,,,,,,13,7,107,4,0,4,46
3455,1075991,59,41432,2016/17,2017-02-12,Dubai International Cricket Stadium,1,2.3,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,GD Elliott,Mohammad Hafeez,6,0,,,,,,,,,,13,7,106,4,0,4,40
3456,1075991,59,41433,2016/17,2017-02-12,Dubai International Cricket Stadium,1,2.4,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,GD Elliott,Mohammad Hafeez,1,0,,,,,,,,,,19,7,105,10,0,10,39
3457,1075991,59,41434,2016/17,2017-02-12,Dubai International Cricket Stadium,1,2.5,Lahore Qalandars,Peshawar Zalmi,GD Elliott,Fakhar Zaman,Mohammad Hafeez,0,0,,,,,,,,,,20,7,104,0,11,11,39
3458,1075991,59,41435,2016/17,2017-02-12,Dubai International Cricket Stadium,1,2.6,Lahore Qalandars,Peshawar Zalmi,GD Elliott,Fakhar Zaman,Mohammad Hafeez,0,0,,,,,,,,,,20,7,103,0,11,11,39
3459,1075991,59,41436,2016/17,2017-02-12,Dubai International Cricket Stadium,1,3.1,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,GD Elliott,Hasan Ali,4,0,,,,,,,,,,20,7,102,11,0,11,35
3460,1075991,59,41437,2016/17,2017-02-12,Dubai International Cricket Stadium,1,3.2,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,GD Elliott,Hasan Ali,3,0,,,,,,,,,,24,7,101,15,0,15,32
3461,1075991,59,41438,2016/17,2017-02-12,Dubai International Cricket Stadium,1,3.3,Lahore Qalandars,Peshawar Zalmi,GD Elliott,Fakhar Zaman,Hasan Ali,0,0,,,,,,caught,GD Elliott,,,27,7,100,0,18,18,32
3462,1075991,59,41439,2016/17,2017-02-12,Dubai International Cricket Stadium,1,3.4,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,27,6,99,0,18,0,32
3463,1075991,59,41440,2016/17,2017-02-12,Dubai International Cricket Stadium,1,3.5,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,27,6,98,0,18,0,32
3464,1075991,59,41441,2016/17,2017-02-12,Dubai International Cricket Stadium,1,3.6,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,27,6,97,0,18,0,32
3465,1075991,59,41442,2016/17,2017-02-12,Dubai International Cricket Stadium,1,4.1,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Mohammad Rizwan,CJ Jordan,2,0,,,,,,,,,,27,6,96,18,0,0,30
3466,1075991,59,41443,2016/17,2017-02-12,Dubai International Cricket Stadium,1,4.2,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Mohammad Rizwan,CJ Jordan,0,0,,,,,,,,,,29,6,95,20,0,2,30
3467,1075991,59,41444,2016/17,2017-02-12,Dubai International Cricket Stadium,1,4.3,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Mohammad Rizwan,CJ Jordan,0,0,,,,,,,,,,29,6,94,20,0,2,30
3468,1075991,59,41445,2016/17,2017-02-12,Dubai International Cricket Stadium,1,4.4,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Mohammad Rizwan,CJ Jordan,4,0,,,,,,,,,,29,6,93,20,0,2,26
3469,1075991,59,41446,2016/17,2017-02-12,Dubai International Cricket Stadium,1,4.5,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Mohammad Rizwan,CJ Jordan,0,0,,,,,,,,,,33,6,92,24,0,6,26
3470,1075991,59,41447,2016/17,2017-02-12,Dubai International Cricket Stadium,1,4.6,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Mohammad Rizwan,CJ Jordan,2,0,,,,,,,,,,33,6,91,24,0,6,24
3471,1075991,59,41448,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.1,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,35,6,90,0,26,8,24
3472,1075991,59,41449,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.2,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,35,6,89,0,26,8,24
3473,1075991,59,41450,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.3,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,4,0,,,,,,,,,,35,6,88,0,26,8,20
3474,1075991,59,41451,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.4,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,4,1,,1.0,,,,,,,,39,6,87,4,26,12,15
3475,1075991,59,41452,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.4,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,2,0,,,,,,,,,,44,6,87,8,26,17,13
3476,1075991,59,41453,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.5,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,0,0,,,,,,,,,,46,6,86,10,26,19,13
3477,1075991,59,41454,2016/17,2017-02-12,Dubai International Cricket Stadium,1,5.6,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Hasan Ali,1,0,,,,,,,,,,46,6,85,10,26,19,12
3478,1075991,59,41455,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.1,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Wahab Riaz,0,0,,,,,,,,,,47,6,84,11,26,20,12
3479,1075991,59,41456,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.2,Lahore Qalandars,Peshawar Zalmi,Mohammad Rizwan,Fakhar Zaman,Wahab Riaz,0,0,,,,,,caught,Mohammad Rizwan,,,47,6,83,11,26,20,12
3480,1075991,59,41457,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.3,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,SP Narine,Wahab Riaz,1,0,,,,,,,,,,47,5,82,26,0,0,11
3481,1075991,59,41458,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.4,Lahore Qalandars,Peshawar Zalmi,SP Narine,Fakhar Zaman,Wahab Riaz,0,1,1.0,,,,,,,,,48,5,81,0,27,1,10
3482,1075991,59,41459,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.4,Lahore Qalandars,Peshawar Zalmi,SP Narine,Fakhar Zaman,Wahab Riaz,1,0,,,,,,,,,,49,5,81,0,27,2,9
3483,1075991,59,41460,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.5,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,SP Narine,Wahab Riaz,1,0,,,,,,,,,,50,5,80,27,1,3,8
3484,1075991,59,41461,2016/17,2017-02-12,Dubai International Cricket Stadium,1,6.6,Lahore Qalandars,Peshawar Zalmi,SP Narine,Fakhar Zaman,Wahab Riaz,1,0,,,,,,,,,,51,5,79,1,28,4,7
3485,1075991,59,41462,2016/17,2017-02-12,Dubai International Cricket Stadium,1,7.1,Lahore Qalandars,Peshawar Zalmi,SP Narine,Fakhar Zaman,Mohammad Hafeez,0,0,,,,,,caught,SP Narine,,,52,5,78,2,28,5,7
3486,1075991,59,41463,2016/17,2017-02-12,Dubai International Cricket Stadium,1,7.2,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Mohammad Hafeez,0,0,,,,,,,,,,52,4,77,0,28,0,7
3487,1075991,59,41464,2016/17,2017-02-12,Dubai International Cricket Stadium,1,7.3,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Mohammad Hafeez,0,0,,,,,,,,,,52,4,76,0,28,0,7
3488,1075991,59,41465,2016/17,2017-02-12,Dubai International Cricket Stadium,1,7.4,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Mohammad Hafeez,0,0,,,,,,,,,,52,4,75,0,28,0,7
3489,1075991,59,41466,2016/17,2017-02-12,Dubai International Cricket Stadium,1,7.5,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Mohammad Hafeez,1,0,,,,,,,,,,52,4,74,0,28,0,6
3490,1075991,59,41467,2016/17,2017-02-12,Dubai International Cricket Stadium,1,7.6,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Sohail Tanvir,Mohammad Hafeez,0,0,,,,,,,,,,53,4,73,28,1,1,6
3491,1075991,59,41468,2016/17,2017-02-12,Dubai International Cricket Stadium,1,8.1,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Wahab Riaz,0,0,,,,,,,,,,53,4,72,1,28,1,6
3492,1075991,59,41469,2016/17,2017-02-12,Dubai International Cricket Stadium,1,8.2,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Wahab Riaz,0,0,,,,,,,,,,53,4,71,1,28,1,6
3493,1075991,59,41470,2016/17,2017-02-12,Dubai International Cricket Stadium,1,8.3,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Wahab Riaz,0,0,,,,,,,,,,53,4,70,1,28,1,6
3494,1075991,59,41471,2016/17,2017-02-12,Dubai International Cricket Stadium,1,8.4,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Wahab Riaz,0,0,,,,,,,,,,53,4,69,1,28,1,6
3495,1075991,59,41472,2016/17,2017-02-12,Dubai International Cricket Stadium,1,8.4,Lahore Qalandars,Peshawar Zalmi,Sohail Tanvir,Fakhar Zaman,Wahab Riaz,0,0,,,,,,run out,Sohail Tanvir,,,53,4,69,1,28,1,6
3496,1075991,59,41473,2016/17,2017-02-12,Dubai International Cricket Stadium,1,8.5,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Bilawal Bhatti,Wahab Riaz,4,0,,,,,,,,,,53,3,68,28,0,0,2
3497,1075991,59,41474,2016/17,2017-02-12,Dubai International Cricket Stadium,1,9.1,Lahore Qalandars,Peshawar Zalmi,Bilawal Bhatti,Fakhar Zaman,Shahid Afridi,0,0,,,,,,,,,,57,3,66,0,32,4,2
3498,1075991,59,41475,2016/17,2017-02-12,Dubai International Cricket Stadium,1,9.2,Lahore Qalandars,Peshawar Zalmi,Bilawal Bhatti,Fakhar Zaman,Shahid Afridi,1,0,,,,,,,,,,57,3,65,0,32,4,1
3499,1075991,59,41476,2016/17,2017-02-12,Dubai International Cricket Stadium,1,9.3,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Bilawal Bhatti,Shahid Afridi,0,0,,,,,,,,,,58,3,64,32,1,5,1
3500,1075991,59,41477,2016/17,2017-02-12,Dubai International Cricket Stadium,1,9.4,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Bilawal Bhatti,Shahid Afridi,1,0,,,,,,,,,,58,3,63,32,1,5,0
3501,1075991,59,41478,2016/17,2017-02-12,Dubai International Cricket Stadium,1,9.5,Lahore Qalandars,Peshawar Zalmi,Bilawal Bhatti,Fakhar Zaman,Shahid Afridi,0,0,,,,,,,,,,59,3,62,1,33,6,0
3502,1075991,59,41479,2016/17,2017-02-12,Dubai International Cricket Stadium,1,9.6,Lahore Qalandars,Peshawar Zalmi,Bilawal Bhatti,Fakhar Zaman,Shahid Afridi,0,0,,,,,,bowled,Bilawal Bhatti,,,59,3,61,1,33,6,0
3503,1075991,59,41480,2016/17,2017-02-12,Dubai International Cricket Stadium,1,10.1,Lahore Qalandars,Peshawar Zalmi,Fakhar Zaman,Yasir Shah,CJ Jordan,0,0,,,,,,caught,Fakhar Zaman,,,59,2,60,33,0,0,0
3504,1075991,59,41481,2016/17,2017-02-12,Dubai International Cricket Stadium,1,10.2,Lahore Qalandars,Peshawar Zalmi,Mohammad Irfan (4),Yasir Shah,CJ Jordan,0,0,,,,,,caught,Mohammad Irfan (4),,,59,1,59,0,0,0,0
3505,1075992,148,20028,2016/17,2017-02-15,Sharjah Cricket Stadium,1,0.1,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Irfan,1,0,,,,,,,,,,0,10,120,0,0,0,147
3506,1075992,148,20029,2016/17,2017-02-15,Sharjah Cricket Stadium,1,0.2,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,4,0,,,,,,,,,,1,10,119,0,1,1,143
3507,1075992,148,20030,2016/17,2017-02-15,Sharjah Cricket Stadium,1,0.3,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,0,0,,,,,,,,,,5,10,118,4,1,5,143
3508,1075992,148,20031,2016/17,2017-02-15,Sharjah Cricket Stadium,1,0.4,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,2,0,,,,,,,,,,5,10,117,4,1,5,141
3509,1075992,148,20032,2016/17,2017-02-15,Sharjah Cricket Stadium,1,0.5,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,2,0,,,,,,,,,,7,10,116,6,1,7,139
3510,1075992,148,20033,2016/17,2017-02-15,Sharjah Cricket Stadium,1,0.6,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,1,0,,,,,,,,,,9,10,115,8,1,9,138
3511,1075992,148,20034,2016/17,2017-02-15,Sharjah Cricket Stadium,1,1.1,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Sami,6,0,,,,,,,,,,10,10,114,9,1,10,132
3512,1075992,148,20035,2016/17,2017-02-15,Sharjah Cricket Stadium,1,1.2,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Sami,1,0,,,,,,,,,,16,10,113,15,1,16,131
3513,1075992,148,20036,2016/17,2017-02-15,Sharjah Cricket Stadium,1,1.3,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Sami,0,0,,,,,,,,,,17,10,112,1,16,17,131
3514,1075992,148,20037,2016/17,2017-02-15,Sharjah Cricket Stadium,1,1.4,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Sami,0,0,,,,,,,,,,17,10,111,1,16,17,131
3515,1075992,148,20038,2016/17,2017-02-15,Sharjah Cricket Stadium,1,1.5,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Sami,1,0,,,,,,,,,,17,10,110,1,16,17,130
3516,1075992,148,20039,2016/17,2017-02-15,Sharjah Cricket Stadium,1,1.6,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Sami,0,0,,,,,,,,,,18,10,109,16,2,18,130
3517,1075992,148,20040,2016/17,2017-02-15,Sharjah Cricket Stadium,1,2.1,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Irfan,0,0,,,,,,,,,,18,10,108,2,16,18,130
3518,1075992,148,20041,2016/17,2017-02-15,Sharjah Cricket Stadium,1,2.2,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Irfan,0,0,,,,,,,,,,18,10,107,2,16,18,130
3519,1075992,148,20042,2016/17,2017-02-15,Sharjah Cricket Stadium,1,2.3,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Mohammad Irfan,1,0,,,,,,,,,,18,10,106,2,16,18,129
3520,1075992,148,20043,2016/17,2017-02-15,Sharjah Cricket Stadium,1,2.4,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,4,0,,,,,,,,,,19,10,105,16,3,19,125
3521,1075992,148,20044,2016/17,2017-02-15,Sharjah Cricket Stadium,1,2.5,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,0,0,,,,,,,,,,23,10,104,20,3,23,125
3522,1075992,148,20045,2016/17,2017-02-15,Sharjah Cricket Stadium,1,2.6,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Irfan,4,0,,,,,,,,,,23,10,103,20,3,23,121
3523,1075992,148,20046,2016/17,2017-02-15,Sharjah Cricket Stadium,1,3.1,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Rumman Raees,1,0,,,,,,,,,,27,10,102,3,24,27,120
3524,1075992,148,20047,2016/17,2017-02-15,Sharjah Cricket Stadium,1,3.2,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Rumman Raees,0,0,,,,,,,,,,28,10,101,24,4,28,120
3525,1075992,148,20048,2016/17,2017-02-15,Sharjah Cricket Stadium,1,3.3,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Rumman Raees,1,0,,,,,,,,,,28,10,100,24,4,28,119
3526,1075992,148,20049,2016/17,2017-02-15,Sharjah Cricket Stadium,1,3.4,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Rumman Raees,1,0,,,,,,,,,,29,10,99,4,25,29,118
3527,1075992,148,20050,2016/17,2017-02-15,Sharjah Cricket Stadium,1,3.5,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Rumman Raees,1,0,,,,,,,,,,30,10,98,25,5,30,117
3528,1075992,148,20051,2016/17,2017-02-15,Sharjah Cricket Stadium,1,3.6,Quetta Gladiators,Islamabad United,Asad Shafiq,Ahmed Shehzad,Rumman Raees,4,0,,,,,,,,,,31,10,97,5,26,31,113
3529,1075992,148,20052,2016/17,2017-02-15,Sharjah Cricket Stadium,1,4.1,Quetta Gladiators,Islamabad United,Ahmed Shehzad,Asad Shafiq,Mohammad Sami,0,0,,,,,,caught,Ahmed Shehzad,,,35,10,96,26,9,35,113
3530,1075992,148,20053,2016/17,2017-02-15,Sharjah Cricket Stadium,1,4.2,Quetta Gladiators,Islamabad United,KP Pietersen,Asad Shafiq,Mohammad Sami,0,0,,,,,,lbw,KP Pietersen,,,35,9,95,0,9,0,113
3531,1075992,148,20054,2016/17,2017-02-15,Sharjah Cricket Stadium,1,4.3,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Mohammad Sami,1,0,,,,,,,,,,35,8,94,0,9,0,112
3532,1075992,148,20055,2016/17,2017-02-15,Sharjah Cricket Stadium,1,4.4,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Sami,0,0,,,,,,,,,,36,8,93,9,1,1,112
3533,1075992,148,20056,2016/17,2017-02-15,Sharjah Cricket Stadium,1,4.5,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Sami,0,0,,,,,,,,,,36,8,92,9,1,1,112
3534,1075992,148,20057,2016/17,2017-02-15,Sharjah Cricket Stadium,1,4.6,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Sami,1,0,,,,,,,,,,36,8,91,9,1,1,111
3535,1075992,148,20058,2016/17,2017-02-15,Sharjah Cricket Stadium,1,5.1,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Irfan,4,0,,,,,,,,,,37,8,90,10,1,2,107
3536,1075992,148,20059,2016/17,2017-02-15,Sharjah Cricket Stadium,1,5.2,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Irfan,0,0,,,,,,,,,,41,8,89,14,1,6,107
3537,1075992,148,20060,2016/17,2017-02-15,Sharjah Cricket Stadium,1,5.3,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Irfan,2,0,,,,,,,,,,41,8,88,14,1,6,105
3538,1075992,148,20061,2016/17,2017-02-15,Sharjah Cricket Stadium,1,5.4,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Irfan,0,0,,,,,,,,,,43,8,87,16,1,8,105
3539,1075992,148,20062,2016/17,2017-02-15,Sharjah Cricket Stadium,1,5.5,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Mohammad Irfan,1,0,,,,,,,,,,43,8,86,16,1,8,104
3540,1075992,148,20063,2016/17,2017-02-15,Sharjah Cricket Stadium,1,5.6,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Mohammad Irfan,0,0,,,,,,,,,,44,8,85,1,17,9,104
3541,1075992,148,20064,2016/17,2017-02-15,Sharjah Cricket Stadium,1,6.1,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Shadab Khan,1,0,,,,,,,,,,44,8,84,17,1,9,103
3542,1075992,148,20065,2016/17,2017-02-15,Sharjah Cricket Stadium,1,6.2,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Shadab Khan,1,0,,,,,,,,,,45,8,83,1,18,10,102
3543,1075992,148,20066,2016/17,2017-02-15,Sharjah Cricket Stadium,1,6.3,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Shadab Khan,1,0,,,,,,,,,,46,8,82,18,2,11,101
3544,1075992,148,20067,2016/17,2017-02-15,Sharjah Cricket Stadium,1,6.4,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Shadab Khan,0,0,,,,,,,,,,47,8,81,2,19,12,101
3545,1075992,148,20068,2016/17,2017-02-15,Sharjah Cricket Stadium,1,6.5,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Shadab Khan,1,0,,,,,,,,,,47,8,80,2,19,12,100
3546,1075992,148,20069,2016/17,2017-02-15,Sharjah Cricket Stadium,1,6.6,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Shadab Khan,1,0,,,,,,,,,,48,8,79,19,3,13,99
3547,1075992,148,20070,2016/17,2017-02-15,Sharjah Cricket Stadium,1,7.1,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,SR Watson,2,0,,,,,,,,,,49,8,78,20,3,14,97
3548,1075992,148,20071,2016/17,2017-02-15,Sharjah Cricket Stadium,1,7.2,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,SR Watson,1,0,,,,,,,,,,51,8,77,22,3,16,96
3549,1075992,148,20072,2016/17,2017-02-15,Sharjah Cricket Stadium,1,7.3,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,SR Watson,1,0,,,,,,,,,,52,8,76,3,23,17,95
3550,1075992,148,20073,2016/17,2017-02-15,Sharjah Cricket Stadium,1,7.4,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,SR Watson,4,0,,,,,,,,,,53,8,75,23,4,18,91
3551,1075992,148,20074,2016/17,2017-02-15,Sharjah Cricket Stadium,1,7.5,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,SR Watson,1,0,,,,,,,,,,57,8,74,27,4,22,90
3552,1075992,148,20075,2016/17,2017-02-15,Sharjah Cricket Stadium,1,7.6,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,SR Watson,0,0,,,,,,,,,,58,8,73,4,28,23,90
3553,1075992,148,20076,2016/17,2017-02-15,Sharjah Cricket Stadium,1,8.1,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Shadab Khan,1,0,,,,,,,,,,58,8,72,28,4,23,89
3554,1075992,148,20077,2016/17,2017-02-15,Sharjah Cricket Stadium,1,8.2,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Shadab Khan,1,0,,,,,,,,,,59,8,71,4,29,24,88
3555,1075992,148,20078,2016/17,2017-02-15,Sharjah Cricket Stadium,1,8.3,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Shadab Khan,1,0,,,,,,,,,,60,8,70,29,5,25,87
3556,1075992,148,20079,2016/17,2017-02-15,Sharjah Cricket Stadium,1,8.4,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Shadab Khan,0,0,,,,,,,,,,61,8,69,5,30,26,87
3557,1075992,148,20080,2016/17,2017-02-15,Sharjah Cricket Stadium,1,8.5,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,Shadab Khan,1,0,,,,,,,,,,61,8,68,5,30,26,86
3558,1075992,148,20081,2016/17,2017-02-15,Sharjah Cricket Stadium,1,8.6,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,Shadab Khan,1,0,,,,,,,,,,62,8,67,30,6,27,85
3559,1075992,148,20082,2016/17,2017-02-15,Sharjah Cricket Stadium,1,9.1,Quetta Gladiators,Islamabad United,Asad Shafiq,RR Rossouw,SR Watson,1,0,,,,,,,,,,63,8,66,31,6,28,84
3560,1075992,148,20083,2016/17,2017-02-15,Sharjah Cricket Stadium,1,9.2,Quetta Gladiators,Islamabad United,RR Rossouw,Asad Shafiq,SR Watson,1,0,,,,,,,,,,64,8,65,6,32,29,83
